This file was created using the 201904 Bloomberg database.,,,,,,,,,,,
,,,,,,,,,,,
Missing data are indicated by -99.99.,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Mkt-RF,SMB,HML,RMW,CMA,RF,Mkt-RF_log,SMB_log,HML_log,RMW_log,CMA_log
19960903,0.29,-0.12,-0.06,-0.33,0.03,0.02,0.289580311,-0.120072058,-0.060018007,-0.330545701,0.029995501
19960904,0.09,-0.22,-0.03,0.28,-0.06,0.02,0.089959524,-0.220242356,-0.030004501,0.27960873,-0.060018007
19960905,0.66,-0.52,0.07,-0.19,0.13,0.02,0.657831536,-0.521356705,0.069975511,-0.190180729,0.129915573
19960906,-0.69,0.07,-0.04,0.35,-0.05,0.02,-0.692391507,0.069975511,-0.040008002,0.349388925,-0.050012504
19960909,-0.28,-0.03,0.14,0.01,-0.26,0.02,-0.280392733,-0.030004501,0.139902091,0.0099995,-0.260338587
19960910,0.6,-0.8,-0.08,-0.09,0.13,0.02,0.598207168,-0.80321717,-0.080032017,-0.090040524,0.129915573
19960911,-0.57,-0.26,0.18,0.05,-0.02,0.02,-0.5716307,-0.260338587,0.179838194,0.049987504,-0.020002
19960912,-0.3,-0.1,0.13,0.2,-0.24,0.02,-0.300450902,-0.100050033,0.129915573,0.199800266,-0.240288462
19960913,0.97,-0.78,0.07,-0.4,0.34,0.02,0.965325703,-0.783057912,0.069975511,-0.40080214,0.339423307
19960916,0.22,0,0,0,0,0.02,0.219758354,0,0,0,0
19960917,1.63,-0.49,-0.12,-0.61,0.27,0.02,1.616858116,-0.491204436,-0.120072058,-0.611868101,0.269636155
19960918,0.59,0.4,-0.13,0.27,-0.19,0.02,0.588266316,0.399202127,-0.130084573,0.269636155,-0.190180729
19960919,-0.02,-0.49,0.09,0,0.24,0.02,-0.020002,-0.491204436,0.089959524,0,0.23971246
19960920,-1.06,0.39,0.14,-0.17,-0.08,0.02,-1.065658019,0.389241472,0.139902091,-0.170144664,-0.080032017
19960923,0.02,0,0,0,0,0.02,0.019998,0,0,0,0
19960924,0.42,-0.11,0.3,0.05,0.04,0.02,0.419120462,-0.110060544,0.299550898,0.049987504,0.039992002
19960925,-0.09,-0.96,-0.02,-0.06,0.3,0.02,-0.090040524,-0.964637705,-0.020002,-0.060018007,0.299550898
19960926,0.25,-0.29,0.07,0.04,-0.05,0.02,0.24968802,-0.290421315,0.069975511,0.039992002,-0.050012504
19960927,0.43,-0.4,0.04,0.02,-0.02,0.02,0.429078142,-0.40080214,0.039992002,0.019998,-0.020002
19960930,-0.15,0.02,-0.24,0.08,0.17,0.02,-0.150112613,0.019998,-0.240288462,0.079968017,0.169855664
19961001,-0.37,0.23,-0.02,-0.09,0.04,0.02,-0.370686193,0.229735905,-0.020002,-0.090040524,0.039992002
19961002,-0.56,0,0.26,0.39,-0.14,0.02,-0.561573879,0,0.259662585,0.389241472,-0.140098092
19961003,-0.33,0.28,0.18,0.2,-0.14,0.02,-0.330545701,0.27960873,0.179838194,0.199800266,-0.140098092
19961004,-1.26,0.22,0.1,-0.06,0.06,0.02,-1.268005316,0.219758354,0.099950033,-0.060018007,0.059982007
19961007,0.44,-0.26,-0.24,-0.03,0.01,0.02,0.43903483,-0.260338587,-0.240288462,-0.030004501,0.0099995
19961008,-1.04,0.01,0.04,0.21,0.02,0.02,-1.04544579,0.0099995,0.039992002,0.209779808,0.019998
19961009,-0.65,-0.03,0.18,0.41,-0.31,0.02,-0.652121699,-0.030004501,0.179838194,0.40916179,-0.310481495
19961010,0.34,0,0,0,0,0.02,0.339423307,0,0,0,0
19961011,-0.31,-0.71,0.14,0.27,-0.15,0.02,-0.310481495,-0.712532494,0.139902091,0.269636155,-0.150112613
19961014,0.12,-0.63,0.05,0.12,-0.02,0.02,0.119928058,-0.631992874,0.049987504,0.119928058,-0.020002
19961015,0.96,-1.06,-0.27,-0.58,0.55,0.02,0.95542128,-1.065658019,-0.270365157,-0.581688532,0.548493023
19961016,-0.07,0.54,0.08,-0.17,0.09,0.02,-0.070024511,0.538547228,0.079968017,-0.170144664,0.089959524
19961017,0.15,0.33,0,-0.18,-0.06,0.02,0.149887612,0.329456695,0,-0.180162195,-0.060018007
19961018,0.54,0.5,-0.34,-0.48,0.5,0.02,0.538547228,0.498754151,-0.340579313,-0.4811557,0.498754151
19961021,-1.32,0.73,0.25,0.19,-0.15,0.02,-1.328789433,0.727348397,0.24968802,0.189819728,-0.150112613
19961022,-0.48,-0.17,-0.23,0.27,-0.11,0.02,-0.4811557,-0.170144664,-0.230264906,0.269636155,-0.110060544
19961023,-0.97,-0.38,-0.12,0.16,-0.07,0.02,-0.974735145,-0.380723834,-0.120072058,0.159872136,-0.070024511
19961024,-0.3,0.17,0.12,-0.03,0.05,0.02,-0.300450902,0.169855664,0.119928058,-0.030004501,0.049987504
19961025,-1.26,0.25,0.21,0.34,-0.3,0.02,-1.268005316,0.24968802,0.209779808,0.339423307,-0.300450902
19961028,-0.39,-0.26,-0.13,-0.23,0.08,0.02,-0.390762483,-0.260338587,-0.130084573,-0.230264906,0.079968017
19961029,0.45,-0.17,-0.04,-0.28,-0.02,0.02,0.448990527,-0.170144664,-0.040008002,-0.280392733,-0.020002
19961030,-0.48,0.24,0.23,0.1,0.06,0.02,-0.4811557,0.23971246,0.229735905,0.099950033,0.059982007
19961031,-0.67,0.8,0.06,0.13,-0.05,0.02,-0.672254576,0.796816965,0.059982007,0.129915573,-0.050012504
19961101,0.96,-0.45,0.17,-0.01,0.09,0.02,0.95542128,-0.451015548,0.169855664,-0.0100005,0.089959524
19961104,-0.43,0,0,0,0,0.02,-0.430927159,0,0,0,0
19961105,-0.64,0.31,0.19,-0.03,-0.06,0.02,-0.64205678,0.309520491,0.189819728,-0.030004501,-0.060018007
19961106,1.52,-0.5,-0.16,-0.48,0.24,0.02,1.508563742,-0.501254182,-0.160128137,-0.4811557,0.23971246
19961107,0.83,-0.07,0.29,0.2,-0.07,0.02,0.826574442,-0.070024511,0.289580311,0.199800266,-0.070024511
19961108,1.19,-0.63,-0.19,-0.29,0.12,0.02,1.182975175,-0.631992874,-0.190180729,-0.290421315,0.119928058
19961111,0.4,0.33,-0.08,0.06,-0.09,0.02,0.399202127,0.329456695,-0.080032017,0.059982007,-0.090040524
19961112,-0.19,-0.12,-0.06,-0.14,-0.01,0.02,-0.190180729,-0.120072058,-0.060018007,-0.140098092,-0.0100005
19961113,-0.85,0.35,0.03,0.13,-0.22,0.02,-0.853633102,0.349388925,0.029995501,0.129915573,-0.220242356
19961114,0.32,-0.49,0.09,0.13,0,0.02,0.31948909,-0.491204436,0.089959524,0.129915573,0
19961115,0.11,-0.14,0.09,0.3,-0.13,0.02,0.109939544,-0.140098092,0.089959524,0.299550898,-0.130084573
19961118,-0.86,0.25,0.31,0.01,-0.25,0.02,-0.86371934,0.24968802,0.309520491,0.0099995,-0.250313022
19961119,0.14,-0.49,-0.15,-0.07,0.02,0.02,0.139902091,-0.491204436,-0.150112613,-0.070024511,0.019998
19961120,0.73,-0.69,0.18,0.19,-0.12,0.02,0.727348397,-0.692391507,0.179838194,0.189819728,-0.120072058
19961121,0.02,-0.47,0.21,-0.06,0.06,0.02,0.019998,-0.471107973,0.209779808,-0.060018007,0.059982007
19961122,-0.03,-0.53,-0.22,0.46,0.05,0.02,-0.030004501,-0.531409482,-0.220242356,0.458945233,0.049987504
19961125,-0.69,-0.33,0.36,0.23,-0.3,0.02,-0.692391507,-0.330545701,0.359353551,0.229735905,-0.300450902
19961126,0.47,-0.63,-0.21,0.2,0.02,0.02,0.468898949,-0.631992874,-0.210220809,0.199800266,0.019998
19961127,-0.74,-0.73,0.23,0.4,-0.55,0.02,-0.742751583,-0.732677539,0.229735905,0.399202127,-0.551518069
19961128,-1.46,0.29,0.17,0.08,-0.23,0.02,-1.470762887,0.289580311,0.169855664,0.079968017,-0.230264906
19961129,-0.51,-0.08,0.1,0.15,0.05,0.02,-0.511304939,-0.080032017,0.099950033,0.149887612,0.049987504
19961202,-1.88,0.7,0.08,0.09,-0.23,0.02,-1.89789666,0.697561374,0.079968017,0.089959524,-0.230264906
19961203,0.65,-0.26,0.05,0.18,-0.07,0.02,0.64789661,-0.260338587,0.049987504,0.179838194,-0.070024511
19961204,0.24,-0.8,0.31,0.14,-0.18,0.02,0.23971246,-0.80321717,0.309520491,0.139902091,-0.180162195
19961205,1.62,-0.87,0.64,0.49,-0.7,0.02,1.607018018,-0.873806594,0.637960696,0.488803407,-0.702461494
19961206,-2.66,1.45,0.25,0.92,-0.47,0.02,-2.696018158,1.439588028,0.24968802,0.915793778,-0.471107973
19961209,0.6,-0.92,-0.21,0.09,0.07,0.02,0.598207168,-0.924258137,-0.210220809,0.089959524,0.069975511
19961210,0.87,-0.31,-0.34,0.38,-0.13,0.02,0.866237308,-0.310481495,-0.340579313,0.379279824,-0.130084573
19961211,-0.61,0.63,0.13,0.44,-0.32,0.02,-0.611868101,0.628023796,0.129915573,0.43903483,-0.320513095
19961212,-1.14,0.35,-0.01,0.31,-0.1,0.02,-1.146547811,0.349388925,-0.0100005,0.309520491,-0.100050033
19961213,-1.32,-0.24,0.05,0.38,-0.06,0.02,-1.328789433,-0.240288462,0.049987504,0.379279824,-0.060018007
19961216,0.68,-0.69,-0.08,-0.02,0.1,0.02,0.677698428,-0.692391507,-0.080032017,-0.020002,0.099950033
19961217,0.1,-0.65,-0.06,-0.57,0.28,0.02,0.099950033,-0.652121699,-0.060018007,-0.5716307,0.27960873
19961218,-0.89,0.12,0.32,0.18,-0.41,0.02,-0.893984157,0.119928058,0.31948909,0.179838194,-0.410842804
19961219,-2.35,-0.45,0.72,1.17,-1.03,0.02,-2.378052867,-0.451015548,0.717420375,1.163208423,-1.035341208
19961220,0.15,-1.05,-0.16,0.24,-0.33,0.02,0.149887612,-1.055551394,-0.160128137,0.23971246,-0.330545701
19961223,0.17,0,0,0,0,0.02,0.169855664,0,0,0,0
19961224,-2.2,-0.01,0.41,1,-0.67,0.02,-2.224560895,-0.0100005,0.40916179,0.995033085,-0.672254576
19961225,1.08,-1.3,-0.1,-0.15,0,0.02,1.074209653,-1.308523955,-0.100050033,-0.150112613,0
19961226,-0.72,-0.37,0.4,0.6,-0.3,0.02,-0.722604509,-0.370686193,0.399202127,0.598207168,-0.300450902
19961227,0.08,0.02,-0.17,0.25,-0.3,0.02,0.079968017,0.019998,-0.170144664,0.24968802,-0.300450902
19961230,-0.5,-0.07,-0.02,-0.15,0,0.02,-0.501254182,-0.070024511,-0.020002,-0.150112613,0
19961231,0.42,0,0,0,0,0.02,0.419120462,0,0,0,0
19970101,-0.18,0,0,0,0,0.02,-0.180162195,0,0,0,0
19970102,0.16,0,0,0,0,0.02,0.159872136,0,0,0,0
19970103,-0.67,0,0,0,0,0.02,-0.672254576,0,0,0,0
19970106,1.29,-0.67,-0.05,0.22,0.16,0.02,1.281750371,-0.672254576,-0.050012504,0.219758354,0.159872136
19970107,-1.3,1.3,0.74,1.07,-0.27,0.02,-1.308523955,1.291622527,0.737275433,1.06431601,-0.270365157
19970108,-1.86,-0.24,0.28,0.64,-0.5,0.02,-1.877515533,-0.240288462,0.27960873,0.637960696,-0.501254182
19970109,-3.22,0.57,0.94,1.95,-1.51,0.02,-3.272982462,0.568381647,0.935609492,1.931231103,-1.521516581
19970110,-3.59,1.69,0.24,1.77,-1.05,0.02,-3.656025531,1.675878381,0.23971246,1.754517922,-1.055551394
19970113,2.71,-2.03,-1.35,-3.03,1.88,0.02,2.673929719,-2.050887663,-1.359195352,-3.076853367,1.862546412
19970114,-0.42,0.35,0.27,-0.09,-0.39,0.02,-0.420884477,0.349388925,0.269636155,-0.090040524,-0.390762483
19970115,0.37,0,0,0,0,0.02,0.369317184,0,0,0,0
19970116,0.67,0.6,-0.3,-0.27,0.15,0.02,0.667765475,0.598207168,-0.300450902,-0.270365157,0.149887612
19970117,-1.05,0.93,0.04,0.44,-0.44,0.02,-1.055551394,0.925702126,0.039992002,0.43903483,-0.440970849
19970120,-2.46,0.93,0.53,1.08,-0.8,0.02,-2.490763571,0.925702126,0.528600443,1.074209653,-0.80321717
19970121,-0.74,-0.01,0.45,0.67,-0.55,0.02,-0.742751583,-0.0100005,0.448990527,0.667765475,-0.551518069
19970122,1.21,-1.25,-0.53,-0.74,0.59,0.02,1.202738021,-1.257878221,-0.531409482,-0.742751583,0.588266316
19970123,-0.78,0.32,0.55,0.62,-0.44,0.02,-0.783057912,0.31948909,0.548493023,0.618085908,-0.440970849
19970124,-0.94,0.48,0.41,0.65,-0.29,0.02,-0.944445883,0.478851673,0.40916179,0.64789661,-0.290421315
19970127,-2.38,1.02,0.52,1.74,-1.09,0.02,-2.408779553,1.014833105,0.518652669,1.725035341,-1.095984024
19970128,0.12,-1.72,-0.31,-0.31,0.07,0.02,0.119928058,-1.734963834,-0.310481495,-0.310481495,0.069975511
19970129,0.48,-1.15,-0.63,-0.48,0.78,0.02,0.478851673,-1.156663637,-0.631992874,-0.4811557,0.776973726
19970130,-1.21,0.85,-0.16,0.2,-0.01,0.02,-1.217380093,0.846407841,-0.160128137,0.199800266,-0.0100005
19970131,2.34,-1.07,-0.46,-0.56,0.39,0.02,2.313041739,-1.075765665,-0.461061256,-0.561573879,0.389241472
19970203,-0.58,0.47,-0.28,-0.32,-0.1,0.02,-0.581688532,0.468898949,-0.280392733,-0.320513095,-0.100050033
19970204,-0.07,0.08,-0.1,-0.31,0.36,0.02,-0.070024511,0.079968017,-0.100050033,-0.310481495,0.359353551
19970205,-2.28,0.4,0.33,0.75,-0.62,0.02,-2.30639396,0.399202127,0.329456695,0.747201484,-0.621929981
19970206,-0.74,-0.41,0.54,0.36,-0.46,0.02,-0.742751583,-0.410842804,0.538547228,0.359353551,-0.461061256
19970207,-0.11,-0.47,0.75,0.99,-0.59,0.02,-0.110060544,-0.471107973,0.747201484,0.985131605,-0.591747376
19970210,1.16,-0.97,0.03,-0.32,-0.01,0.02,1.153323581,-0.974735145,0.029995501,-0.320513095,-0.0100005
19970211,-0.52,0,0,0,0,0.02,-0.521356705,0,0,0,0
19970212,0.23,-1.3,0.19,0.21,-0.15,0.02,0.229735905,-1.308523955,0.189819728,0.209779808,-0.150112613
19970213,1.04,-0.88,-0.1,-0.06,0.08,0.02,1.034629205,-0.883894867,-0.100050033,-0.060018007,0.079968017
19970214,0.45,-0.67,-0.18,-0.01,0.16,0.02,0.448990527,-0.672254576,-0.180162195,-0.0100005,0.159872136
19970217,-0.02,0.29,-0.28,-0.65,0.49,0.02,-0.020002,0.289580311,-0.280392733,-0.652121699,0.488803407
19970218,-0.43,0.75,0.12,-0.21,-0.17,0.02,-0.430927159,0.747201484,0.119928058,-0.210220809,-0.170144664
19970219,-0.55,-0.43,-0.3,0.06,0.12,0.02,-0.551518069,-0.430927159,-0.300450902,0.059982007,0.119928058
19970220,3.76,-1.14,-0.47,-1.87,1.33,0.02,3.691035402,-1.146547811,-0.471107973,-1.887705577,1.321233147
19970221,0.48,-0.7,-0.78,-1.85,1.21,0.02,0.478851673,-0.702461494,-0.783057912,-1.867326527,1.202738021
19970224,0.39,0.71,-0.33,-1,0.57,0.02,0.389241472,0.707491367,-0.330545701,-1.005033585,0.568381647
19970225,0.79,-0.13,-0.3,0.28,-0.39,0.02,0.786895838,-0.130084573,-0.300450902,0.27960873,-0.390762483
19970226,-1.11,0.57,-0.03,0.55,0.17,0.02,-1.116206471,0.568381647,-0.030004501,0.548493023,0.169855664
19970227,1.04,-0.13,0.12,0.36,-0.31,0.02,1.034629205,-0.130084573,0.119928058,0.359353551,-0.310481495
19970228,-1.35,1.06,0.63,1.02,-0.64,0.02,-1.359195352,1.054421388,0.628023796,1.014833105,-0.64205678
19970303,-1.48,0.04,0.5,0.6,-0.41,0.02,-1.491061274,0.039992002,0.498754151,0.598207168,-0.410842804
19970304,-0.18,-0.74,0.11,-0.25,-0.2,0.02,-0.180162195,-0.742751583,0.109939544,-0.250313022,-0.200200267
19970305,-0.38,0.48,-0.23,0.33,-0.23,0.02,-0.380723834,0.478851673,-0.230264906,0.329456695,-0.230264906
19970306,-1.12,0.54,0.19,0.32,-0.08,0.02,-1.126319228,0.538547228,0.189819728,0.31948909,-0.080032017
19970307,-0.29,-0.94,-0.29,-0.3,0.25,0.02,-0.290421315,-0.944445883,-0.290421315,-0.300450902,0.24968802
19970310,-0.01,-0.2,0.38,-0.13,0.24,0.02,-0.0100005,-0.200200267,0.379279824,-0.130084573,0.23971246
19970311,0.39,-0.67,-0.33,-0.56,0.37,0.02,0.389241472,-0.672254576,-0.330545701,-0.561573879,0.369317184
19970312,-0.58,-0.24,0.55,-0.04,-0.23,0.02,-0.581688532,-0.240288462,0.548493023,-0.040008002,-0.230264906
19970313,-2.09,0.52,0.31,0.13,-0.28,0.02,-2.112149662,0.518652669,0.309520491,0.129915573,-0.280392733
19970314,0.17,-0.89,-0.46,0.05,-0.07,0.02,0.169855664,-0.893984157,-0.461061256,0.049987504,-0.070024511
19970317,0.17,-0.24,0.18,0.55,-0.25,0.02,0.169855664,-0.240288462,0.179838194,0.548493023,-0.250313022
19970318,2.24,-0.7,-0.19,-0.6,0.39,0.02,2.215280464,-0.702461494,-0.190180729,-0.601807233,0.389241472
19970319,0.1,-0.65,-0.42,-0.3,0.35,0.02,0.099950033,-0.652121699,-0.420884477,-0.300450902,0.349388925
19970320,-0.83,0,0,0,0,0.02,-0.833463679,0,0,0,0
19970321,1.75,-0.65,-0.15,-0.56,0.37,0.02,1.734863833,-0.652121699,-0.150112613,-0.561573879,0.369317184
19970324,-1.51,0.95,0.09,0.2,-0.11,0.02,-1.521516581,0.945515877,0.089959524,0.199800266,-0.110060544
19970325,0.57,-0.58,-0.02,-0.1,0.37,0.02,0.568381647,-0.581688532,-0.020002,-0.100050033,0.369317184
19970326,0.37,-0.68,-0.21,0.35,0.27,0.02,0.369317184,-0.682322535,-0.210220809,0.349388925,0.269636155
19970327,-0.57,0.05,0.69,0.97,-0.88,0.02,-0.5716307,0.049987504,0.687630394,0.965325703,-0.883894867
19970328,-0.52,0.15,0.35,0.92,-0.59,0.02,-0.521356705,0.149887612,0.349388925,0.915793778,-0.591747376
19970331,-0.26,0.15,0.67,0.66,-0.47,0.02,-0.260338587,0.149887612,0.667765475,0.657831536,-0.471107973
19970401,0.76,-0.37,-0.17,0.43,-0.68,0.02,0.75712655,-0.370686193,-0.170144664,0.429078142,-0.682322535
19970402,0,-1.04,-0.35,0.2,-0.06,0.02,0,-1.04544579,-0.350613933,0.199800266,-0.060018007
19970403,0.51,-0.69,-0.2,0.07,0.21,0.02,0.508703905,-0.692391507,-0.200200267,0.069975511,0.209779808
19970404,-2.13,0.04,0.09,0.79,-0.48,0.02,-2.153011855,0.039992002,0.089959524,0.786895838,-0.4811557
19970407,-2.21,-0.71,0.91,1.32,-1.08,0.02,-2.234786366,-0.712532494,0.905884449,1.311363915,-1.085874333
19970408,0.12,-2.19,0.59,1.19,-0.99,0.02,0.119928058,-2.214336469,0.588266316,1.182975175,-0.994933085
19970409,-1.91,-0.18,0.33,1.23,-0.69,0.02,-1.928476141,-0.180162195,0.329456695,1.222496962,-0.692391507
19970410,-0.72,-0.14,0.44,1.39,-0.56,0.02,-0.722604509,-0.140098092,0.43903483,1.380428098,-0.561573879
19970411,0.86,-1.77,-0.12,-0.91,0.03,0.02,0.856323066,-1.78585183,-0.120072058,-0.914165792,0.029995501
19970414,-1.18,0.19,-0.02,0,0.13,0.02,-1.187017257,0.189819728,-0.020002,0,0.129915573
19970415,1.37,-0.65,-0.67,-1,0.63,0.02,1.360700341,-0.652121699,-0.672254576,-1.005033585,0.628023796
19970416,1.13,-0.06,-0.66,-1.68,0.99,0.02,1.123663193,-0.060018007,-0.662187631,-1.694272073,0.985131605
19970417,0.69,0.85,-0.6,-1.34,0.77,0.02,0.687630394,0.846407841,-0.601807233,-1.349059018,0.76705063
19970418,1.59,1.33,-0.89,-1.55,0.85,0.02,1.577491912,1.321233147,-0.893984157,-1.56213809,0.846407841
19970421,1.7,1.16,-0.22,-0.63,0.81,0.02,1.685711707,1.153323581,-0.220242356,-0.631992874,0.806737108
19970422,-0.66,1.04,0.03,0.02,0.18,0.02,-0.662187631,1.034629205,0.029995501,0.019998,0.179838194
19970423,1.23,-0.79,0.09,0.34,-0.39,0.02,1.222496962,-0.793137033,0.089959524,0.339423307,-0.390762483
19970424,-0.21,-0.15,0.81,0.29,-0.67,0.02,-0.210220809,-0.150112613,0.806737108,0.289580311,-0.672254576
19970425,-0.72,0.34,0.38,0.95,-0.42,0.02,-0.722604509,0.339423307,0.379279824,0.945515877,-0.420884477
19970428,-0.42,-0.37,0.22,0.48,-0.27,0.02,-0.420884477,-0.370686193,0.219758354,0.478851673,-0.270365157
19970429,-0.01,0,0,0,0,0.02,-0.0100005,0,0,0,0
19970430,1.84,-1.01,-0.23,-0.71,0.4,0.02,1.823276826,-1.015135106,-0.230264906,-0.712532494,0.399202127
19970501,1.43,-0.08,-0.13,-0.02,0.37,0.02,1.41987194,-0.080032017,-0.130084573,-0.020002,0.369317184
19970502,0.8,-0.5,0.29,-0.18,-0.38,0.02,0.796816965,-0.501254182,0.289580311,-0.180162195,-0.380723834
19970505,0,0,0,0,0,0.02,0,0,0,0,0
19970506,3.72,-0.78,0.43,-0.2,-0.24,0.02,3.652477468,-0.783057912,0.429078142,-0.200200267,-0.240288462
19970507,-0.32,0.85,-0.35,-0.18,0.08,0.02,-0.320513095,0.846407841,-0.350613933,-0.180162195,0.079968017
19970508,0.88,0.02,-0.2,0.32,-0.23,0.02,0.876150567,0.019998,-0.200200267,0.31948909,-0.230264906
19970509,1.88,0.98,-0.45,-0.1,0.01,0.02,1.862546412,0.975229144,-0.451015548,-0.100050033,0.0099995
19970512,1.5,-0.5,-0.8,-1.27,0.73,0.02,1.488861249,-0.501254182,-0.80321717,-1.278133436,0.727348397
19970513,1.23,0.42,-0.72,-0.63,0.82,0.02,1.222496962,0.419120462,-0.722604509,-0.631992874,0.816656267
19970514,1.4,-0.1,-0.45,0.47,-0.23,0.02,1.390290517,-0.100050033,-0.451015548,0.468898949,-0.230264906
19970515,0.21,0.82,-0.09,0.54,-0.11,0.02,0.209779808,0.816656267,-0.090040524,0.538547228,-0.110060544
19970516,1.25,0.11,-0.32,-0.32,0.15,0.02,1.242252,0.109939544,-0.320513095,-0.320513095,0.149887612
19970519,0.59,-0.1,-0.11,-0.26,-0.16,0.02,0.588266316,-0.100050033,-0.110060544,-0.260338587,-0.160128137
19970520,2.2,0.63,0.22,0.9,-0.36,0.02,2.176149178,0.628023796,0.219758354,0.895974137,-0.360649559
19970521,-3.26,1.19,0.31,0.05,0.11,0.02,-3.314321859,1.182975175,0.309520491,0.049987504,0.109939544
19970522,-1.57,-0.25,-0.6,-0.47,0.26,0.02,-1.582455035,-0.250313022,-0.601807233,-0.471107973,0.259662585
19970523,1.17,-0.51,-0.08,-0.33,-0.05,0.02,1.163208423,-0.511304939,-0.080032017,-0.330545701,-0.050012504
19970526,-0.32,-0.3,0.6,-0.44,-0.48,0.02,-0.320513095,-0.300450902,0.598207168,-0.440970849,-0.4811557
19970527,-0.93,0.5,-0.14,0.32,-0.02,0.02,-0.9343515,0.498754151,-0.140098092,0.31948909,-0.020002
19970528,2.07,-0.67,-0.2,0.02,0.17,0.02,2.048866643,-0.672254576,-0.200200267,0.019998,0.169855664
19970529,-0.48,0.08,-0.61,-0.12,0.14,0.02,-0.4811557,0.079968017,-0.611868101,-0.120072058,0.139902091
19970530,-0.97,1.36,-0.44,0.6,-0.14,0.02,-0.974735145,1.350835002,-0.440970849,0.598207168,-0.140098092
19970602,0.86,-1.2,0.38,-0.68,0.15,0.02,0.856323066,-1.207258123,0.379279824,-0.682322535,0.149887612
19970603,0.78,-0.01,0.27,0.26,0.15,0.02,0.776973726,-0.0100005,0.269636155,0.259662585,0.149887612
19970604,0.09,-0.35,-0.01,0.1,-0.27,0.02,0.089959524,-0.350613933,-0.0100005,0.099950033,-0.270365157
19970605,0.46,0.21,-0.09,0.04,0.24,0.02,0.458945233,0.209779808,-0.090040524,0.039992002,0.23971246
19970606,0.8,0.36,0.3,0.07,-0.27,0.02,0.796816965,0.359353551,0.299550898,0.069975511,-0.270365157
19970609,0.89,0.23,-0.23,-0.08,0.12,0.02,0.886062843,0.229735905,-0.230264906,-0.080032017,0.119928058
19970610,1.12,-0.24,-0.27,-0.29,0.21,0.02,1.113774441,-0.240288462,-0.270365157,-0.290421315,0.209779808
19970611,0.64,0.28,-0.06,0.14,0.07,0.02,0.637960696,0.27960873,-0.060018007,0.139902091,0.069975511
19970612,-1.64,-0.71,-0.44,-0.82,0.51,0.02,-1.653596864,-0.712532494,-0.440970849,-0.823380493,0.508703905
19970613,-0.21,-0.29,-0.2,-0.41,0.16,0.02,-0.210220809,-0.290421315,-0.200200267,-0.410842804,0.159872136
19970616,2.24,-0.44,-0.18,0.03,0.2,0.02,2.215280464,-0.440970849,-0.180162195,0.029995501,0.199800266
19970617,-0.48,0.45,0.3,0.34,-0.23,0.02,-0.4811557,0.448990527,0.299550898,0.339423307,-0.230264906
19970618,-0.5,0.27,-0.08,0.36,-0.16,0.02,-0.501254182,0.269636155,-0.080032017,0.359353551,-0.160128137
19970619,-0.73,-0.12,-0.07,0.07,0.05,0.02,-0.732677539,-0.120072058,-0.070024511,0.069975511,0.049987504
19970620,-0.53,0.07,0.37,-0.05,-0.08,0.02,-0.531409482,0.069975511,0.369317184,-0.050012504,-0.080032017
19970623,0.04,-0.46,0.04,0.31,-0.03,0.02,0.039992002,-0.461061256,0.039992002,0.309520491,-0.030004501
19970624,-0.07,-0.6,0.14,-0.14,-0.07,0.02,-0.070024511,-0.601807233,0.139902091,-0.140098092,-0.070024511
19970625,2.51,-0.99,-0.47,-0.96,0.81,0.02,2.479016881,-0.994933085,-0.471107973,-0.964637705,0.806737108
19970626,0.65,0.15,-0.53,-0.9,0.69,0.02,0.64789661,0.149887612,-0.531409482,-0.904074465,0.687630394
19970627,-1.99,0.7,0.23,0.65,-0.25,0.02,-2.010067171,0.697561374,0.229735905,0.64789661,-0.250313022
19970630,0.47,-0.48,-0.07,0.1,-0.24,0.02,0.468898949,-0.4811557,-0.070024511,0.099950033,-0.240288462
19970701,-1.76,0.85,0.04,0.45,-0.4,0.02,-1.775672159,0.846407841,0.039992002,0.448990527,-0.40080214
19970702,0.5,-0.07,0.11,0.23,-0.05,0.02,0.498754151,-0.070024511,0.109939544,0.229735905,-0.050012504
19970703,0.37,-0.06,-0.19,0.02,0.07,0.02,0.369317184,-0.060018007,-0.190180729,0.019998,0.069975511
19970704,-0.68,0.01,0.05,0.56,-0.27,0.02,-0.682322535,0.0099995,0.049987504,0.558437829,-0.270365157
19970707,-0.6,0.08,0.7,0.52,-0.15,0.02,-0.601807233,0.079968017,0.697561374,0.518652669,-0.150112613
19970708,-0.17,-0.47,-0.05,0.66,-0.35,0.02,-0.170144664,-0.471107973,-0.050012504,0.657831536,-0.350613933
19970709,0.07,-0.31,-0.31,0.57,-0.42,0.02,0.069975511,-0.310481495,-0.310481495,0.568381647,-0.420884477
19970710,0,-0.2,-0.31,0.61,-0.43,0.02,0,-0.200200267,-0.310481495,0.608147032,-0.430927159
19970711,-0.63,-0.7,-0.36,0.25,-0.77,0.02,-0.631992874,-0.702461494,-0.360649559,0.24968802,-0.772979806
19970714,1.65,-1.36,-0.48,-0.76,0.13,0.02,1.636535409,-1.369332713,-0.4811557,-0.762902716,0.129915573
