Unnamed: 0,Mkt-RF,SMB,HML,RMW,CMA,RF,Mkt-RF_log_global,SMB_log_global,HML_log_global,RMW_log_global,CMA_log_global,AUDUSD=X
2014-01-21,0.19,0.2,-0.27,-0.24,-0.46,0,0.189819728,0.199800266,-0.270365157,-0.240288462,-0.461061256,0.0176138
2014-01-22,-0.01,-0.03,-0.09,0.26,0.13,0,-0.0100005,-0.030004501,-0.090040524,0.259662585,0.129915573,0.441265
2014-01-23,-0.46,0.19,-0.02,-0.04,-0.01,0,-0.461061256,0.189819728,-0.020002,-0.040008002,-0.0100005,-0.9594771
2014-01-27,-1,-0.68,-0.11,0.34,0.18,0,-1.005033585,-0.682322535,-0.110060544,0.339423307,0.179838194,-0.3236116
2014-01-28,0.52,0.06,0.24,-0.48,0.06,0,0.518652669,0.059982007,0.23971246,-0.4811557,0.059982007,0.6394853
2014-01-29,-0.38,0.7,0.26,0.03,0.06,0,-0.380723834,0.697561374,0.259662585,0.029995501,0.059982007,-0.447193
2014-01-30,0.15,-0.45,-0.26,-0.2,-0.09,0,0.149887612,-0.451015548,-0.260338587,-0.200200267,-0.090040524,0.5351155
2014-02-03,-1.7,-0.02,0.14,0.26,-0.12,0,-1.714615883,-0.020002,0.139902091,0.259662585,-0.120072058,-0.5176149
2014-02-04,-0.22,-0.92,-0.19,-0.08,0.12,0,-0.220242356,-0.924258137,-0.190180729,-0.080032017,0.119928058,1.8546901
2014-02-05,0.15,-0.08,0.43,-0.15,0.07,0,0.149887612,-0.080032017,0.429078142,-0.150112613,0.069975511,0.1605797
2014-02-06,1.28,-0.34,0.18,0.1,0.02,0,1.271877241,-0.340579313,0.179838194,0.099950033,0.019998,0.2413629
2014-02-10,0.3,0.22,-0.51,0.08,-0.19,0,0.299550898,0.219758354,-0.511304939,0.079968017,-0.190180729,-0.0501062
2014-02-11,0.96,-0.36,0.13,-0.01,0.01,0,0.95542128,-0.360649559,0.129915573,-0.0100005,0.0099995,0.8408392
2014-02-12,0.38,0.14,0.11,0.02,-0.01,0,0.379279824,0.139902091,0.109939544,0.019998,-0.0100005,0.0360819
2014-02-13,0.38,0.06,-0.04,-0.07,-0.1,0,0.379279824,0.059982007,-0.040008002,-0.070024511,-0.100050033,-0.4681652
2014-02-17,0.21,0.16,0.14,-0.13,0.06,0,0.209779808,0.159872136,0.139902091,-0.130084573,0.059982007,0.6343687
2014-02-18,0.47,0.3,-0.05,-0.19,-0.11,0,0.468898949,0.299550898,-0.050012504,-0.190180729,-0.110060544,-0.2113112
2014-02-19,-0.42,-0.16,-0.19,0.37,-0.02,0,-0.420884477,-0.160128137,-0.190180729,0.369317184,-0.020002,-0.2342487
2014-02-20,0.14,-0.06,-0.15,0.15,0.02,0,0.139902091,-0.060018007,-0.150112613,0.149887612,0.019998,0.1170574
2014-02-24,0.6,-0.04,-0.07,0.04,-0.09,0,0.598207168,-0.040008002,-0.070024511,0.039992002,-0.090040524,0.3067999
2014-02-25,0.09,0.17,-0.25,0.07,0.14,0,0.089959524,0.169855664,-0.250313022,0.069975511,0.139902091,-0.3067999
2014-02-26,-0.23,0.15,-0.12,0,0.14,0,-0.230264906,0.149887612,-0.120072058,0,0.139902091,-0.5122462
2014-02-27,0.26,-0.07,0,-0.17,0.07,0,0.259662585,-0.070024511,0,-0.170144664,0.069975511,-0.0233025
2014-03-03,-1.3,0.08,-0.02,0.03,-0.04,0,-1.308523955,0.079968017,-0.020002,0.029995501,-0.040008002,-0.4060315
2014-03-04,1.46,0.1,-0.04,-0.18,0.08,0,1.449444615,0.099950033,-0.040008002,-0.180162195,0.079968017,0.321827
2014-03-05,0.16,0.21,0.21,-0.29,0.05,0,0.159872136,0.209779808,0.209779808,-0.290421315,0.049987504,0.2680896
2014-03-06,0.54,-0.06,0.44,-0.02,0.21,0,0.538547228,-0.060018007,0.43903483,-0.020002,0.209779808,1.4114115
2014-03-10,-0.3,0.07,0.02,0.12,-0.03,0,-0.300450902,0.069975511,0.019998,0.119928058,-0.030004501,-0.8974488
2014-03-11,-0.27,-0.04,-0.12,0.3,-0.06,0,-0.270365157,-0.040008002,-0.120072058,0.299550898,-0.060018007,-0.6566132
2014-03-12,-0.37,-0.08,0.04,-0.02,-0.12,0,-0.370686193,-0.080032017,0.039992002,-0.020002,-0.120072058,0.3592531
2014-03-13,-0.91,0.51,0.2,0.05,0.01,0,-0.914165792,0.508703905,0.199800266,0.049987504,0.0099995,0.3605677
2014-03-17,0.76,-0.54,0.12,0.02,0.17,0,0.75712655,-0.54146327,0.119928058,0.019998,0.169855664,0.5977638
2014-03-18,0.77,0.38,-0.09,-0.07,-0.06,0,0.76705063,0.379279824,-0.090040524,-0.070024511,-0.060018007,0.537418
2014-03-19,-0.7,-0.03,0.1,-0.06,0.02,0,-0.702461494,-0.030004501,0.099950033,-0.060018007,0.019998,-1.1351818
2014-03-20,-0.07,-0.54,0.39,-0.11,0.17,0,-0.070024511,-0.54146327,0.389241472,-0.110060544,0.169855664,0.0903349
2014-03-24,-0.34,0.16,0.34,0.28,0.13,0,-0.340579313,0.159872136,0.339423307,0.27960873,0.129915573,1.0083201
2014-03-25,0.5,-0.49,0.2,0.08,0.11,0,0.498754151,-0.491204436,0.199800266,0.079968017,0.109939544,0.3567004
2014-03-26,-0.16,-0.32,0.2,0.39,0.21,0,-0.160128137,-0.320513095,0.199800266,0.389241472,0.209779808,0.6065668
2014-03-27,0.01,0.12,0.05,0.07,-0.1,0,0.0099995,0.119928058,0.049987504,0.069975511,-0.100050033,0.526823
2014-03-31,0.77,0.34,0.02,-0.18,0.2,0,0.76705063,0.339423307,0.019998,-0.180162195,0.199800266,0.0185415
2014-04-01,0.68,0,0.01,-0.28,-0.12,0,0.677698428,0,0.0099995,-0.280392733,-0.120072058,-0.323881
2014-04-02,0.22,-0.01,0.07,-0.05,-0.07,0,0.219758354,-0.0100005,0.069975511,-0.050012504,-0.070024511,0.0924281
2014-04-03,-0.17,-0.3,0.44,0.12,0.23,0,-0.170144664,-0.300450902,0.43903483,0.119928058,0.229735905,-0.1570748
2014-04-07,-1.06,0.05,0.08,0.13,0.11,0,-1.065658019,0.049987504,0.079968017,0.129915573,0.109939544,0.3699862
2014-04-08,0.25,-0.14,-0.11,0.05,-0.17,0,0.24968802,-0.140098092,-0.110060544,0.049987504,-0.170144664,0.9029685
2014-04-09,0.77,-0.21,-0.54,0.18,-0.33,0,0.76705063,-0.210220809,-0.54146327,0.179838194,-0.330545701,0.2902955
2014-04-10,-1.19,0.32,0.36,0.47,0.25,0,-1.197137178,0.31948909,0.359353551,0.468898949,0.24968802,0.2065356
2014-04-14,0.21,-0.85,0.03,0.2,-0.24,0,0.209779808,-0.853633102,0.029995501,0.199800266,-0.240288462,0.1504774
2014-04-15,0.04,-0.28,-0.02,0.09,-0.03,0,0.039992002,-0.280392733,-0.020002,0.089959524,-0.030004501,-0.7314377
2014-04-16,1.19,-0.02,-0.03,-0.01,0,0,1.182975175,-0.020002,-0.030004501,-0.0100005,0,0.3275471
2014-04-17,0.29,0.19,0.19,-0.05,0.06,0,0.289580311,0.189819728,0.189819728,-0.050012504,0.059982007,-0.4582653
2014-04-21,0.14,-0.04,-0.27,0.07,-0.04,0,0.139902091,-0.040008002,-0.270365157,0.069975511,-0.040008002,0.0746779
2014-04-22,0.65,-0.03,-0.23,-0.2,-0.01,0,0.64789661,-0.030004501,-0.230264906,-0.200200267,-0.0100005,0.3461026
2014-04-23,-0.17,0.05,0.26,0.09,0.12,0,-0.170144664,0.049987504,0.259662585,0.089959524,0.119928058,-0.8769523
2014-04-24,0.12,-0.11,0.03,0.1,-0.21,0,0.119928058,-0.110060544,0.029995501,0.099950033,-0.210220809,-0.1948697
2014-04-28,0.01,-0.64,-0.14,0.56,0.04,0,0.0099995,-0.64205678,-0.140098092,0.558437829,0.039992002,-0.179681
2014-04-29,0.51,-0.38,0.14,-0.32,-0.09,0,0.508703905,-0.380723834,0.139902091,-0.320513095,-0.090040524,0.2260401
2014-04-30,0.38,0.01,-0.1,0.1,-0.04,0,0.379279824,0.0099995,-0.100050033,0.099950033,-0.040008002,0.0927888
2014-05-01,0.19,0.07,-0.02,-0.29,-0.15,0,0.189819728,0.069975511,-0.020002,-0.290421315,-0.150112613,-0.0742305
2014-05-05,0.01,-0.17,-0.21,0.16,-0.15,0,0.0099995,-0.170144664,-0.210220809,0.159872136,-0.150112613,0.0649523
2014-05-06,-0.35,0.24,0.02,0.39,0,0,-0.350613933,0.23971246,0.019998,0.389241472,0,0.7360191
2014-05-07,-0.12,-0.83,0.34,0.15,0.35,0,-0.120072058,-0.833463679,0.339423307,0.149887612,0.349388925,-0.2894658
2014-05-08,0.1,-0.4,0.39,-0.1,0.28,0,0.099950033,-0.40080214,0.389241472,-0.100050033,0.27960873,0.4860288
2014-05-12,0.74,0,-0.16,-0.3,-0.13,0,0.737275433,0,-0.160128137,-0.300450902,-0.130084573,-0.0936548
2014-05-13,0.09,-0.35,-0.04,0.08,-0.04,0,0.089959524,-0.350613933,-0.040008002,0.079968017,-0.040008002,0.0468096
2014-05-14,-0.16,-0.21,-0.13,0.26,-0.23,0,-0.160128137,-0.210220809,-0.130084573,0.259662585,-0.230264906,0.0655784
2014-05-15,-0.75,0.12,-0.35,0.28,-0.21,0,-0.752826642,0.119928058,-0.350613933,0.27960873,-0.210220809,-0.1404666
2014-05-19,0.15,-0.13,0.09,-0.27,0.02,0,0.149887612,-0.130084573,0.089959524,-0.270365157,0.019998,-0.2523471
2014-05-20,-0.38,-0.04,0.13,0.04,-0.08,0,-0.380723834,-0.040008002,0.129915573,0.039992002,-0.080032017,-1.0769819
2014-05-21,0.56,-0.28,0.06,0.18,-0.01,0,0.558437829,-0.280392733,0.059982007,0.179838194,-0.0100005,0.0184778
2014-05-22,0.35,0.39,-0.22,-0.18,-0.07,0,0.349388925,0.389241472,-0.220242356,-0.180162195,-0.070024511,-0.0923132
2014-05-26,0.38,0.31,0.09,-0.01,0,0,0.379279824,0.309520491,0.089959524,-0.0100005,0,0.3142314
2014-05-27,0.35,0.2,-0.21,-0.18,-0.08,0,0.349388925,0.199800266,-0.210220809,-0.180162195,-0.080032017,0.0926027
2014-05-28,-0.12,0.14,0.18,0.02,0.06,0,-0.120072058,0.139902091,0.179838194,0.019998,0.059982007,-0.3883878
2014-05-29,0.39,-0.05,-0.21,0.15,-0.13,0,0.389241472,-0.050012504,-0.210220809,0.149887612,-0.130084573,0.8806596
2014-06-02,0.12,-0.11,0.19,-0.02,0.13,0,0.119928058,-0.110060544,0.189819728,-0.020002,0.129915573,-0.7975583
2014-06-03,-0.04,-0.05,0.15,0.06,-0.19,0,-0.040008002,-0.050012504,0.149887612,0.059982007,-0.190180729,0.2682377
2014-06-04,0.09,0.09,-0.17,-0.03,-0.08,0,0.089959524,0.089959524,-0.170144664,-0.030004501,-0.080032017,0.1297458
2014-06-05,0.68,0.37,0.17,-0.28,0,0,0.677698428,0.369317184,0.169855664,-0.280392733,0,0.5673207
2014-06-09,0.13,0.38,-0.01,-0.24,-0.01,0,0.129915573,0.379279824,-0.0100005,-0.240288462,-0.0100005,0.1866992
2014-06-10,-0.05,-0.13,-0.06,-0.09,0.02,0,-0.050012504,-0.130084573,-0.060018007,-0.090040524,0.019998,0.2994547
2014-06-11,-0.24,0.18,-0.16,0.01,-0.18,0,-0.240288462,0.179838194,-0.160128137,0.0099995,-0.180162195,0.1031538
2014-06-12,-0.19,0.3,0.04,0.05,-0.07,0,-0.190180729,0.299550898,0.039992002,0.049987504,-0.070024511,0.4701903
2014-06-16,-0.02,0.06,-0.4,0.08,-0.15,0,-0.020002,0.059982007,-0.40080214,0.079968017,-0.150112613,-0.3293679
2014-06-17,0.11,0.07,0.16,-0.38,0.08,0,0.109939544,0.069975511,0.159872136,-0.380723834,0.079968017,-0.6181557
2014-06-18,0.64,0.02,0.02,0.03,0.02,0,0.637960696,0.019998,0.019998,0.029995501,0.019998,0.6745408
2014-06-19,0.42,-0.06,0.06,0.11,-0.04,0,0.419120462,-0.060018007,0.059982007,0.109939544,-0.040008002,0
2014-06-23,-0.12,0.07,0.02,0.04,-0.05,0,-0.120072058,0.069975511,0.019998,0.039992002,-0.050012504,0.20702
2014-06-24,-0.48,-0.03,-0.17,0.14,-0.06,0,-0.4811557,-0.030004501,-0.170144664,0.139902091,-0.060018007,-0.5635988
2014-06-25,-0.01,0.03,0.08,-0.12,0,0,-0.0100005,0.029995501,0.079968017,-0.120072058,0,0.4129955
2014-06-26,0.06,0.18,-0.12,0.22,-0.18,0,0.059982007,0.179838194,-0.120072058,0.219758354,-0.180162195,0.0376231
2014-06-30,0.21,0.49,-0.09,-0.03,-0.14,0,0.209779808,0.488803407,-0.090040524,-0.030004501,-0.140098092,0.2166491
2014-07-01,0.68,-0.02,-0.13,-0.14,0.03,0,0.677698428,-0.020002,-0.130084573,-0.140098092,0.029995501,0.6622482
2014-07-02,0.09,-0.2,0,0.01,0.05,0,0.089959524,-0.200200267,0,0.0099995,0.049987504,-0.605659
2014-07-03,0.44,-0.12,-0.08,-0.11,0.16,0,0.43903483,-0.120072058,-0.080032017,-0.110060544,0.159872136,-0.9016616
2014-07-07,-0.6,-0.21,0.23,0.32,0.15,0,-0.601807233,-0.210220809,0.229735905,0.31948909,0.149887612,0.2433962
2014-07-08,-0.81,0.16,0.37,0.47,0.25,0,-0.813298323,0.159872136,0.369317184,0.468898949,0.24968802,0.4038524
2014-07-09,0.18,-0.4,0.15,-0.06,-0.05,0,0.179838194,-0.40080214,0.149887612,-0.060018007,-0.050012504,0.094155
2014-07-10,-0.72,-0.19,-0.08,0.14,-0.11,0,-0.722604509,-0.190180729,-0.080032017,0.139902091,-0.110060544,-0.347928
2014-07-14,0.57,-0.21,-0.08,0.03,-0.02,0,0.568381647,-0.210220809,-0.080032017,0.029995501,-0.020002,0.0751266
2014-07-15,-0.39,-0.19,0.25,0.17,0.06,0,-0.390762483,-0.190180729,0.24968802,0.169855664,0.059982007,-0.328253
2014-07-16,0.5,-0.53,0.46,-0.04,0.24,0,0.498754151,-0.531409482,0.458945233,-0.040008002,0.23971246,0.0374556
2014-07-17,-0.82,0.36,0.09,0.22,0.13,0,-0.823380493,0.359353551,0.089959524,0.219758354,0.129915573,-0.1684535
2014-07-21,-0.26,0.02,0,-0.1,-0.16,0,-0.260338587,0.019998,0,-0.100050033,-0.160128137,0.1778263
2014-07-22,0.59,-0.03,-0.03,0.04,-0.05,0,0.588266316,-0.030004501,-0.030004501,0.039992002,-0.050012504,0.2250786
2014-07-23,0.22,0.16,-0.43,-0.06,-0.05,0,0.219758354,0.159872136,-0.430927159,-0.060018007,-0.050012504,0.555471
2014-07-24,0.1,-0.31,0.11,-0.29,0.12,0,0.099950033,-0.310481495,0.109939544,-0.290421315,0.119928058,-0.2545803
2014-07-28,-0.05,-0.14,0.15,0.06,-0.03,0,-0.050012504,-0.140098092,0.149887612,0.059982007,-0.030004501,-0.056487
2014-07-29,-0.17,0.26,-0.33,-0.06,-0.06,0,-0.170144664,0.259662585,-0.330545701,-0.060018007,-0.060018007,-0.2725695
2014-07-30,-0.16,-0.04,-0.34,-0.4,-0.23,0,-0.160128137,-0.040008002,-0.340579313,-0.40080214,-0.230264906,-0.645553
2014-07-31,-1.47,0.38,0.19,0.22,0.05,0,-1.480911565,0.379279824,0.189819728,0.219758354,0.049987504,-0.2514854
2014-08-04,0.28,-0.11,0.1,-0.02,-0.09,0,0.27960873,-0.110060544,0.099950033,-0.020002,-0.090040524,0.326122
2014-08-05,-0.67,0.27,-0.4,0.19,-0.21,0,-0.672254576,0.269636155,-0.40080214,0.189819728,-0.210220809,-0.2982085
2014-08-06,-0.25,0.08,-0.02,-0.05,0.05,0,-0.250313022,0.079968017,-0.020002,-0.050012504,0.049987504,0.4476335
2014-08-07,-0.56,0.23,0,0.01,0.02,0,-0.561573879,0.229735905,0,0.0099995,0.019998,-0.865485
2014-08-11,0.78,0.42,-0.14,0.07,-0.15,0,0.776973726,0.419120462,-0.140098092,0.069975511,-0.150112613,-0.018521
2014-08-12,-0.11,-0.07,0.02,0.08,-0.07,0,-0.110060544,-0.070024511,0.019998,0.079968017,-0.070024511,0.0648696
2014-08-13,0.5,-0.25,-0.01,-0.17,0,0,0.498754151,-0.250313022,-0.0100005,-0.170144664,0,0.399428
2014-08-14,0.42,-0.11,-0.2,0.04,-0.04,0,0.419120462,-0.110060544,-0.200200267,0.039992002,-0.040008002,0.0931081
2014-08-18,0.71,-0.05,-0.24,-0.02,0.02,0,0.707491367,-0.050012504,-0.240288462,-0.020002,0.019998,0.0745597
2014-08-19,0.4,-0.17,-0.1,0.17,-0.03,0,0.399202127,-0.170144664,-0.100050033,0.169855664,-0.030004501,-0.2700036
2014-08-20,-0.09,-0.37,0.1,0.05,0.06,0,-0.090040524,-0.370686193,0.099950033,0.049987504,0.059982007,-0.1115084
2014-08-21,0.45,-0.08,0.4,-0.16,0.2,0,0.448990527,-0.080032017,0.399202127,-0.160128137,0.199800266,0.1673089
2014-08-25,0.46,-0.28,-0.11,-0.08,0.07,0,0.458945233,-0.280392733,-0.110060544,-0.080032017,0.069975511,-0.269427
2014-08-26,0.22,0.11,0.01,-0.3,0.03,0,0.219758354,0.109939544,0.0099995,-0.300450902,0.029995501,0.4183918
2014-08-27,0.18,0.08,0.15,0.04,0.06,0,0.179838194,0.079968017,0.149887612,0.039992002,0.059982007,0.2051831
2014-08-28,-0.39,-0.01,0.06,0.16,-0.01,0,-0.390762483,-0.0100005,0.059982007,0.159872136,-0.0100005,0.2056105
2014-09-01,0.04,0.04,0.02,-0.03,0.02,0,0.039992002,0.039992002,0.019998,-0.030004501,0.019998,-0.2149447
2014-09-02,0,-0.1,-0.2,-0.07,-0.14,0,0,-0.100050033,-0.200200267,-0.070024511,-0.140098092,-0.595683
2014-09-03,0.33,-0.26,0.18,-0.09,0.32,0,0.329456695,-0.260338587,0.179838194,-0.090040524,0.31948909,0.6423645
2014-09-04,-0.37,-0.38,0.03,-0.06,0.04,0,-0.370686193,-0.380723834,0.029995501,-0.060018007,0.039992002,-0.0373473
2014-09-08,-0.51,0.08,-0.26,-0.33,-0.01,0,-0.511304939,0.079968017,-0.260338587,-0.330545701,-0.0100005,-0.6235749
2014-09-09,-0.4,-0.03,-0.02,0.16,-0.02,0,-0.40080214,-0.030004501,-0.020002,0.159872136,-0.020002,-0.7671372
2014-09-10,0.15,-0.19,-0.04,-0.2,-0.14,0,0.149887612,-0.190180729,-0.040008002,-0.200200267,-0.140098092,-0.5509149
2014-09-11,-0.02,0.02,0,-0.16,0.02,0,-0.020002,0.019998,0,-0.160128137,0.019998,-0.6298196
2014-09-15,-0.24,-0.34,0.27,0.31,0.31,0,-0.240288462,-0.340579313,0.269636155,0.309520491,0.309520491,-0.6891617
2014-09-16,0.31,-0.31,0.01,0.2,-0.08,0,0.309520491,-0.310481495,0.0099995,0.199800266,-0.080032017,0.5436797
2014-09-17,-0.21,-0.24,0,-0.29,-0.09,0,-0.210220809,-0.240288462,0,-0.290421315,-0.090040524,-1.4074588
2014-09-18,0.68,-0.24,-0.12,0.01,-0.1,0,0.677698428,-0.240288462,-0.120072058,0.0099995,-0.100050033,0.2691335
2014-09-22,-0.74,-0.07,0.01,0.31,0.17,0,-0.742751583,-0.070024511,0.0099995,0.309520491,0.169855664,-1.1787945
2014-09-23,-0.68,0.18,0.02,0.01,-0.16,0,-0.682322535,0.179838194,0.019998,0.0099995,-0.160128137,-0.2482711
2014-09-24,0.36,-0.29,-0.42,-0.08,-0.07,0,0.359353551,-0.290421315,-0.420884477,-0.080032017,-0.070024511,0.044284
2014-09-25,-1.11,0.53,0.23,0.02,0.14,0,-1.116206471,0.528600443,0.229735905,0.019998,0.139902091,-0.6182676
2014-09-29,-0.34,0.13,-0.23,0.23,-0.22,0,-0.340579313,0.129915573,-0.230264906,0.229735905,-0.220242356,-1.0074968
2014-09-30,-0.29,-0.53,-0.08,0.15,0.04,0,-0.290421315,-0.531409482,-0.080032017,0.149887612,0.039992002,0.2356278
2014-10-01,-1.01,0.29,0.29,0.04,0.11,0,-1.015135106,0.289580311,0.289580311,0.039992002,0.109939544,0.1005362
2014-10-02,-0.7,0.28,-0.51,-0.01,-0.29,0,-0.702461494,0.27960873,-0.511304939,-0.0100005,-0.290421315,0.5569338
2014-10-06,0.48,0.08,0.2,0.1,0.22,0,0.478851673,0.079968017,0.199800266,0.099950033,0.219758354,-0.2898198
2014-10-07,-1.22,0.24,0.21,0.15,0.02,0,-1.227503088,0.23971246,0.209779808,0.149887612,0.019998,0.4658748
2014-10-08,0.69,-0.57,-0.11,-0.12,-0.02,0,0.687630394,-0.5716307,-0.110060544,-0.120072058,-0.020002,0.3265264
2014-10-09,-1.57,0.04,-0.17,0.31,-0.02,0,-1.582455035,0.039992002,-0.170144664,0.309520491,-0.020002,-0.8712878
2014-10-13,-0.55,0.61,0.48,-0.29,0.29,0,-0.551518069,0.608147032,0.478851673,-0.290421315,0.289580311,-0.0788401
2014-10-14,-0.38,-0.04,-0.37,0.01,0.12,0,-0.380723834,-0.040008002,-0.370686193,0.0099995,0.119928058,-0.5326829
2014-10-15,-0.51,1.41,-0.79,0.31,-0.37,0,-0.511304939,1.400151964,-0.793137033,0.309520491,-0.370686193,0.9538429
2014-10-16,-0.33,-0.05,-0.25,-0.26,-0.19,0,-0.330545701,-0.050012504,-0.250313022,-0.260338587,-0.190180729,-0.2371199
2014-10-20,0.92,0.49,-0.21,0.24,-0.13,0,0.915793778,0.488803407,-0.210220809,0.23971246,-0.130084573,0.070201
2014-10-21,1.36,-0.86,0.1,-0.11,-0.1,0,1.350835002,-0.86371934,0.099950033,-0.110060544,-0.100050033,-0.0789736
2014-10-22,-0.2,0.32,0.04,0.3,0.19,0,-0.200200267,0.31948909,0.039992002,0.299550898,0.189819728,-0.0438406
2014-10-23,0.79,-0.5,-0.19,-0.25,-0.13,0,0.786895838,-0.501254182,-0.190180729,-0.250313022,-0.130084573,-0.1226659
2014-10-27,-0.11,0.11,-0.39,0.35,-0.08,0,-0.110060544,0.109939544,-0.390762483,0.349388925,-0.080032017,0.544384
2014-10-28,1.1,0.11,0.11,-0.22,-0.04,0,1.093994004,0.109939544,0.109939544,-0.220242356,-0.040008002,0.6447938
2014-10-29,-0.21,0.12,0.02,0.3,-0.09,0,-0.210220809,0.119928058,0.019998,0.299550898,-0.090040524,-1.0577422
2014-10-30,0.43,-0.25,-0.72,0.07,-0.04,0,0.429078142,-0.250313022,-0.722604509,0.069975511,-0.040008002,0.6421175
2014-11-03,-0.54,-0.05,-0.13,-0.05,-0.13,0,-0.54146327,-0.050012504,-0.130084573,-0.050012504,-0.130084573,-1.4803361
2014-11-04,-0.09,0.23,-0.45,0.18,-0.08,0,-0.090040524,0.229735905,-0.451015548,0.179838194,-0.080032017,0.6280035
2014-11-05,0.42,-0.66,0.49,0.05,0.39,0,0.419120462,-0.662187631,0.488803407,0.049987504,0.389241472,-1.9667099
2014-11-06,-0.09,-0.21,-0.38,0.12,-0.2,0,-0.090040524,-0.210220809,-0.380723834,0.119928058,-0.200200267,-0.2056912
2014-11-10,0.26,-0.03,-0.37,-0.04,-0.23,0,0.259662585,-0.030004501,-0.370686193,-0.040008002,-0.230264906,0.7907911
2014-11-11,0.34,-0.21,-0.25,0.07,-0.07,0,0.339423307,-0.210220809,-0.250313022,0.069975511,-0.070024511,0.8841183
2014-11-12,-0.27,0.32,-0.23,0.12,-0.29,0,-0.270365157,0.31948909,-0.230264906,0.119928058,-0.290421315,0.0696768
2014-11-13,0.11,-0.54,-0.19,0.29,0.05,0,0.109939544,-0.54146327,-0.190180729,0.289580311,0.049987504,-0.0583675
2014-11-17,-0.38,-0.63,0.18,-0.02,0.21,0,-0.380723834,-0.631992874,0.179838194,-0.020002,0.209779808,0.0148056
2014-11-18,0.81,-0.04,0.02,-0.11,0.13,0,0.806737108,-0.040008002,0.019998,-0.110060544,0.129915573,0.00871
2014-11-19,-0.23,-0.52,-0.08,0.24,0.03,0,-0.230264906,-0.521356705,-0.080032017,0.23971246,0.029995501,-1.2463403
2014-11-20,0.09,0.41,-0.02,0.08,-0.22,0,0.089959524,0.40916179,-0.020002,0.079968017,-0.220242356,0.258377
2014-11-24,0.33,0.22,-0.31,-0.16,-0.06,0,0.329456695,0.219758354,-0.310481495,-0.160128137,-0.060018007,-0.2153532
2014-11-25,0.14,0.04,0.07,-0.08,0.12,0,0.139902091,0.039992002,0.069975511,-0.080032017,0.119928058,-0.557777
2014-11-26,0.26,0.05,-0.26,0.05,-0.11,0,0.259662585,0.049987504,-0.260338587,0.049987504,-0.110060544,-0.2905306
2014-11-27,-0.18,-0.19,-0.47,0.04,0.1,0,-0.180162195,-0.190180729,-0.471107973,0.039992002,0.099950033,-0.0938055
2014-12-01,-0.54,-0.25,0.24,0.28,0.38,0,-0.54146327,-0.250313022,0.23971246,0.27960873,0.379279824,-0.5440808
2014-12-02,0.24,-0.01,0.05,-0.34,0.05,0,0.23971246,-0.0100005,0.049987504,-0.340579313,0.049987504,-0.2117326
2014-12-03,0.25,0.01,0.26,-0.27,0.04,0,0.24968802,0.0099995,0.259662585,-0.270365157,0.039992002,-0.6997409
2014-12-04,-0.19,0.18,-0.2,0.16,-0.26,0,-0.190180729,0.179838194,-0.200200267,0.159872136,-0.260338587,-0.1762751
2014-12-08,-0.63,0.1,0,0.02,0.08,0,-0.631992874,0.099950033,0,0.019998,0.079968017,-1.0345493
2014-12-09,-0.38,0.77,0.09,-0.25,-0.18,0,-0.380723834,0.76705063,0.089959524,-0.250313022,-0.180162195,0
2014-12-10,-1.04,0.39,-0.24,0.28,0.22,0,-1.04544579,0.389241472,-0.240288462,0.27960873,0.219758354,0.4075328
2014-12-11,-0.01,-0.35,-0.35,0.16,-0.02,0,-0.0100005,-0.350613933,-0.350613933,0.159872136,-0.020002,-1.036357
2014-12-15,-1.11,0.32,-0.16,0.56,-0.11,0,-1.116206471,0.31948909,-0.160128137,0.558437829,-0.110060544,-0.3869155
2014-12-16,0.04,-0.1,0.4,-0.16,0.49,0,0.039992002,-0.100050033,0.399202127,-0.160128137,0.488803407,0.1068667
2014-12-17,0.72,-0.22,0.14,-0.39,-0.35,0,0.717420375,-0.220242356,0.139902091,-0.390762483,-0.350613933,-1.2180784
2014-12-18,2.13,-0.84,-0.21,-0.01,-0.15,0,2.10763256,-0.843547882,-0.210220809,-0.0100005,-0.150112613,0.5867473
2014-12-22,0.3,-0.18,-0.21,0.18,0.02,0,0.299550898,-0.180162195,-0.210220809,0.179838194,0.019998,-0.6192417
2014-12-23,0.1,-0.29,0.72,0.03,0.38,0,0.099950033,-0.290421315,0.717420375,0.029995501,0.379279824,-0.1623292
2014-12-24,0.21,0.28,0.01,-0.04,-0.05,0,0.209779808,0.27960873,0.0099995,-0.040008002,-0.050012504,0.0811314
2014-12-25,0.04,-0.02,-0.01,-0.01,0.01,0,0.039992002,-0.020002,-0.0100005,-0.0100005,0.0099995,-0.0892387
2014-12-29,0.09,0.12,0.1,0.05,0.05,0,0.089959524,0.119928058,0.099950033,0.049987504,0.049987504,0.3411616
2014-12-30,-0.49,0.64,0.18,-0.09,0.13,0,-0.491204436,0.637960696,0.179838194,-0.090040524,0.129915573,0.5793773
2014-12-31,-0.54,0.44,-0.23,-0.07,-0.12,0,-0.54146327,0.43903483,-0.230264906,-0.070024511,-0.120072058,-0.1553744
2015-01-01,0.02,0,0,0,0,0,0.019998,0,0,0,0,0.0817443
2015-01-05,-1.75,1.17,-0.71,0.37,-0.13,0,-1.765493524,1.163208423,-0.712532494,0.369317184,-0.130084573,-0.9603685
2015-01-06,-1.13,-0.14,0,0.29,0.18,0,-1.136433008,-0.140098092,0,0.289580311,0.179838194,-0.2427002
