Unnamed: 0,Mkt-RF,SMB,HML,RMW,CMA,RF,Mkt-RF_log,SMB_log,HML_log,RMW_log,CMA_log,CADUSD=X
2011-09-19,-1.59,0.13,-0.51,0.61,0.06,0,-1.602776108,0.129915573,-0.511304939,0.608147032,0.059982007,100.6441236
2011-09-20,0.13,-1.08,-0.18,0.3,-0.09,0,0.129915573,-1.085874333,-0.180162195,0.299550898,-0.090040524,100.6724954
2011-09-21,-2.31,0.29,-0.33,0.36,-0.06,0,-2.337098632,0.289580311,-0.330545701,0.359353551,-0.060018007,99.4292736
2011-09-22,-3.91,0.85,0.49,0.39,0.69,0,-3.98849337,0.846407841,0.488803407,0.389241472,0.687630394,97.2762644
2011-09-26,1.26,-1.68,0.68,-0.29,0.37,0,1.252128055,-1.694272073,0.677698428,-0.290421315,0.369317184,97.5134015
2011-09-27,2.56,-0.22,0.11,-0.23,-0.18,0,2.527780718,-0.220242356,0.109939544,-0.230264906,-0.180162195,98.0401814
2011-09-28,-1.49,0.51,0.44,0.43,0.27,0,-1.501212012,0.508703905,0.43903483,0.429078142,0.269636155,96.7024386
2011-09-29,0.73,0.03,1.17,-0.38,0.66,0,0.727348397,0.029995501,1.163208423,-0.380723834,0.657831536,96.4041293
2011-10-03,-2.93,-0.42,-0.24,0.82,0.36,0,-2.973781826,-0.420884477,-0.240288462,0.816656267,0.359353551,94.9487269
2011-10-04,0.36,0.51,-0.1,-0.01,0.22,0,0.359353551,0.508703905,-0.100050033,-0.0100005,0.219758354,94.878459
2011-10-05,1.87,-1.33,-0.09,-0.36,-0.54,0,1.852730461,-1.338923712,-0.090040524,-0.360649559,-0.54146327,95.9757388
2011-10-06,2.58,-0.47,-0.04,-0.56,-0.22,0,2.547279597,-0.471107973,-0.040008002,-0.561573879,-0.220242356,96.3762462
2011-10-10,2.95,-0.61,0.01,-0.2,-0.07,0,2.907324749,-0.611868101,0.0099995,-0.200200267,-0.070024511,97.4089205
2011-10-11,0.3,0.52,-0.12,-0.2,-0.2,0,0.299550898,0.518652669,-0.120072058,-0.200200267,-0.200200267,97.2819388
2011-10-12,1.49,-0.16,0.34,-0.31,-0.04,0,1.479008547,-0.160128137,0.339423307,-0.310481495,-0.040008002,98.2511342
2011-10-13,-0.25,0.53,-0.68,0.44,-0.31,0,-0.250313022,0.528600443,-0.682322535,0.43903483,-0.310481495,97.7230489
2011-10-17,-1.43,0.33,-0.01,0.3,-0.01,0,-1.440323031,0.329456695,-0.0100005,0.299550898,-0.0100005,97.8090763
2011-10-18,0.71,-0.18,0.27,-0.59,0.19,0,0.707491367,-0.180162195,0.269636155,-0.591747376,0.189819728,98.5085726
2011-10-19,-0.56,-0.11,0.64,0.11,0.45,0,-0.561573879,-0.110060544,0.637960696,0.109939544,0.448990527,98.1749296
2011-10-20,-0.36,-0.1,0.01,0.12,0.23,0,-0.360649559,-0.100050033,0.0099995,0.119928058,0.229735905,98.4058321
2011-10-24,1.74,0.35,-0.35,-0.3,-0.44,0,1.725035341,0.349388925,-0.350613933,-0.300450902,-0.440970849,99.6710896
2011-10-25,-1.38,0.06,-0.22,0.27,-0.09,0,-1.389610519,0.059982007,-0.220242356,0.269636155,-0.090040524,98.3767807
2011-10-26,0.59,0.11,0.08,-0.11,0.08,0,0.588266316,0.109939544,0.079968017,-0.110060544,0.079968017,99.6015966
2011-10-27,4.16,-0.55,0.73,-1.15,0.05,0,4.075799247,-0.551518069,0.727348397,-1.156663637,0.049987504,100.7962942
2011-10-31,-3.11,0.62,-0.63,0.65,-0.01,0,-3.159387159,0.618085908,-0.631992874,0.64789661,-0.0100005,100.1101255
2011-11-01,-3.21,0.39,-0.61,0.62,-0.05,0,-3.262650283,0.389241472,-0.611868101,0.618085908,-0.050012504,97.9815841
2011-11-02,1.08,-0.26,0.22,-0.42,-0.33,0,1.074209653,-0.260338587,0.219758354,-0.420884477,-0.330545701,98.2231438
2011-11-03,1.78,-0.43,-0.18,-0.04,-0.05,0,1.764343517,-0.430927159,-0.180162195,-0.040008002,-0.050012504,99.21422
2011-11-07,0.11,-0.21,0.11,0.05,0.12,0,0.109939544,-0.210220809,0.109939544,0.049987504,0.119928058,98.6485124
2011-11-08,0.87,-0.46,-0.03,-0.11,-0.2,0,0.866237308,-0.461061256,-0.030004501,-0.110060544,-0.200200267,99.0785718
2011-11-09,-3.04,0.62,-0.03,0.52,0.18,0,-3.087166367,0.618085908,-0.030004501,0.518652669,0.179838194,97.6753235
2011-11-10,0.01,-0.36,0.42,0.19,0.33,0,0.0099995,-0.360649559,0.419120462,0.189819728,0.329456695,98.3932376
2011-11-14,-0.89,0.33,-0.25,0.15,0.03,0,-0.893984157,0.329456695,-0.250313022,0.149887612,0.029995501,98.3535647
2011-11-15,-0.27,0.17,-0.41,0.15,-0.25,0,-0.270365157,0.169855664,-0.410842804,0.149887612,-0.250313022,97.7899432
2011-11-16,-1.19,-0.07,0.1,0,0.1,0,-1.197137178,-0.070024511,0.099950033,0,0.099950033,97.5419402
2011-11-17,-1.32,0.59,0.25,0.23,0.44,0,-1.328789433,0.588266316,0.24968802,0.229735905,0.43903483,97.1534073
2011-11-21,-2.16,0.31,0.12,0.2,0.18,0,-2.183669461,0.309520491,0.119928058,0.199800266,0.179838194,96.2176859
2011-11-22,-0.35,-0.07,-0.37,0.12,-0.21,0,-0.350613933,-0.070024511,-0.370686193,0.119928058,-0.210220809,96.353966
2011-11-23,-2.17,0.07,0.03,0.31,0.17,0,-2.193890752,0.069975511,0.029995501,0.309520491,0.169855664,95.4280436
2011-11-24,-0.26,-0.06,-0.07,0.04,-0.11,0,-0.260338587,-0.060018007,-0.070024511,0.039992002,-0.110060544,95.4471648
2011-11-28,3.14,-0.54,-0.21,-0.29,-0.33,0,3.091710263,-0.54146327,-0.210220809,-0.290421315,-0.330545701,96.6370285
2011-11-29,0.66,0.09,0.01,0.27,0.29,0,0.657831536,0.089959524,0.0099995,0.269636155,0.289580311,96.887958
2011-11-30,3.84,-0.68,0.03,-0.33,-0.2,0,3.768106697,-0.682322535,0.029995501,-0.330545701,-0.200200267,98.2318282
2011-12-01,0.07,-0.25,-0.17,-0.06,-0.12,0,0.069975511,-0.250313022,-0.170144664,-0.060018007,-0.120072058,98.5969663
2011-12-05,0.98,0.15,0.29,-0.4,-0.08,0,0.975229144,0.149887612,0.289580311,-0.40080214,-0.080032017,98.3380914
2011-12-06,-0.31,-0.19,-0.06,0.15,-0.04,0,-0.310481495,-0.190180729,-0.060018007,0.149887612,-0.040008002,99.1041005
2011-12-07,0.35,0.18,0.28,-0.11,0.17,0,0.349388925,0.179838194,0.27960873,-0.110060544,0.169855664,99.0638494
2011-12-08,-2.03,0.22,-0.45,0.63,0.13,0,-2.050887663,0.219758354,-0.451015548,0.628023796,0.129915573,97.8186429
2011-12-12,-1.75,0.47,-0.22,0.35,0.29,0,-1.765493524,0.468898949,-0.220242356,0.349388925,0.289580311,97.3141253
2011-12-13,-0.99,-0.27,0.16,0.4,0.06,0,-0.994933085,-0.270365157,0.159872136,0.399202127,0.059982007,96.6744006
2011-12-14,-1.54,0.28,0.49,0.01,0.55,0,-1.551981166,0.27960873,0.488803407,0.0099995,0.548493023,96.2649226
2011-12-15,0.26,-0.21,0.31,0.16,0.26,0,0.259662585,-0.210220809,0.309520491,0.159872136,0.259662585,96.7773139
2011-12-19,-1.03,-0.18,-0.16,0.54,-0.04,0,-1.035341208,-0.180162195,-0.160128137,0.538547228,-0.040008002,96.3576853
2011-12-20,2.48,-0.23,-0.02,-0.35,-0.17,0,2.44974716,-0.230264906,-0.020002,-0.350613933,-0.170144664,97.2289801
2011-12-21,0.12,0.17,0.6,-0.16,0.47,0,0.119928058,0.169855664,0.598207168,-0.160128137,0.468898949,97.3425508
2011-12-22,0.73,-0.51,0.49,-0.38,-0.04,0,0.727348397,-0.511304939,0.488803407,-0.380723834,-0.040008002,97.9431927
2011-12-26,0.1,-0.04,-0.01,-0.04,0.02,0,0.099950033,-0.040008002,-0.0100005,-0.040008002,0.019998,97.9911864
2011-12-27,0.04,0.14,-0.23,0.22,-0.14,0,0.039992002,0.139902091,-0.230264906,0.219758354,-0.140098092,98.0969191
2011-12-28,-1.32,0.08,-0.03,0.23,0.17,0,-1.328789433,0.079968017,-0.030004501,0.229735905,0.169855664,97.5324273
2011-12-29,0.92,-0.16,0.17,-0.15,0.02,0,0.915793778,-0.160128137,0.169855664,-0.150112613,0.019998,98.010385
2012-01-02,0.33,-0.09,0.11,-0.02,0.02,0,0.329456695,-0.090040524,0.109939544,-0.020002,0.019998,98.289758
2012-01-03,1.77,-0.3,-0.01,-0.35,-0.35,0,1.754517922,-0.300450902,-0.0100005,-0.350613933,-0.350613933,98.9021778
2012-01-04,-0.16,0.14,-0.01,0.04,0.03,0,-0.160128137,0.139902091,-0.0100005,0.039992002,0.029995501,98.6777246
2012-01-05,-0.66,0.12,-0.3,-0.14,-0.19,0,-0.662187631,0.119928058,-0.300450902,-0.140098092,-0.190180729,98.0776727
2012-01-09,0.17,0.19,-0.37,0.05,0.04,0,0.169855664,0.189819728,-0.370686193,0.049987504,0.039992002,97.8090763
2012-01-10,1.18,-0.28,0.26,-0.57,-0.07,0,1.173092288,-0.280392733,0.259662585,-0.5716307,-0.070024511,98.3574271
2012-01-11,-0.17,0.3,0.26,-0.36,0.13,0,-0.170144664,0.299550898,0.259662585,-0.360649559,0.129915573,98.2125282
2012-01-12,0.36,0.05,0,-0.27,0.02,0,0.359353551,0.049987504,0,-0.270365157,0.019998,98.2318282
2012-01-16,0.04,0,-0.01,0.04,-0.06,0,0.039992002,0,-0.0100005,0.039992002,-0.060018007,98.2704341
2012-01-17,0.78,-0.09,-0.17,0.28,-0.08,0,0.776973726,-0.090040524,-0.170144664,0.27960873,-0.080032017,98.5415876
2012-01-18,1.07,0.11,-0.28,-0.31,-0.08,0,1.06431601,0.109939544,-0.280392733,-0.310481495,-0.080032017,98.8630772
2012-01-19,0.93,-0.33,0.36,-0.57,-0.07,0,0.925702126,-0.330545701,0.359353551,-0.5716307,-0.070024511,98.8630772
2012-01-23,0.45,0.03,0.19,-0.15,-0.05,0,0.448990527,0.029995501,0.189819728,-0.150112613,-0.050012504,99.2664218
2012-01-24,-0.28,0.11,-0.12,0.02,-0.14,0,-0.280392733,0.109939544,-0.120072058,0.019998,-0.140098092,99.1080344
2012-01-25,0.78,0.13,-0.48,0.09,-0.16,0,0.776973726,0.129915573,-0.4811557,0.089959524,-0.160128137,99.5619237
2012-01-26,0.21,0.07,-0.12,0.09,-0.16,0,0.209779808,0.069975511,-0.120072058,0.089959524,-0.160128137,99.7605681
2012-01-30,-0.73,0.18,-0.23,0.38,0,0,-0.732677539,0.179838194,-0.230264906,0.379279824,0,99.7605681
2012-01-31,0.08,0.1,0.1,-0.22,-0.07,0,0.079968017,0.099950033,0.099950033,-0.220242356,-0.070024511,99.7028887
2012-02-01,1.41,0.11,0.24,-0.28,0.09,0,1.400151964,0.109939544,0.23971246,-0.280392733,0.089959524,100.2506256
2012-02-02,0.29,0.34,-0.1,-0.26,-0.19,0,0.289580311,0.339423307,-0.100050033,-0.260338587,-0.190180729,100.0600338
2012-02-06,0.04,0.25,-0.1,0.06,-0.02,0,0.039992002,0.24968802,-0.100050033,0.059982007,-0.020002,100.3814459
2012-02-07,0.3,-0.26,0.16,0.08,0.1,0,0.299550898,-0.260338587,0.159872136,0.079968017,0.099950033,100.4964471
2012-02-08,0.24,0.17,0.45,-0.29,0.05,0,0.23971246,0.169855664,0.448990527,-0.290421315,0.049987504,100.3713727
2012-02-09,0.16,-0.24,-0.09,0.19,-0.1,0,0.159872136,-0.240288462,-0.090040524,0.189819728,-0.100050033,100.4823208
2012-02-13,0.7,0.07,-0.09,-0.11,0.03,0,0.697561374,0.069975511,-0.090040524,-0.110060544,0.029995501,99.9100804
2012-02-14,-0.34,-0.2,-0.19,0.27,-0.15,0,-0.340579313,-0.200200267,-0.190180729,0.269636155,-0.150112613,100.1502275
2012-02-15,0.06,-0.13,0.1,-0.26,0.06,0,0.059982007,-0.130084573,0.099950033,-0.260338587,0.059982007,99.9700069
2012-02-16,0.63,-0.21,-0.07,-0.15,-0.01,0,0.628023796,-0.210220809,-0.070024511,-0.150112613,-0.0100005,100.3310919
2012-02-20,0.66,-0.14,-0.04,-0.08,-0.02,0,0.657831536,-0.140098092,-0.040008002,-0.080032017,-0.020002,100.5126119
2012-02-21,-0.17,-0.01,0.03,0.09,-0.14,0,-0.170144664,-0.0100005,0.029995501,0.089959524,-0.140098092,100.3411651
2012-02-22,-0.31,0.22,-0.28,0.32,-0.14,0,-0.310481495,0.219758354,-0.280392733,0.31948909,-0.140098092,100.0100017
2012-02-23,0.58,0.46,-0.24,-0.22,0.1,0,0.578324476,0.458945233,-0.240288462,-0.220242356,0.099950033,100.2807856
2012-02-27,-0.12,0.08,0.13,-0.03,0.11,0,-0.120072058,0.079968017,0.129915573,-0.030004501,0.109939544,100.1903653
2012-02-28,0.49,-0.3,-0.08,0.02,-0.12,0,0.488803407,-0.300450902,-0.080032017,0.019998,-0.120072058,100.6339908
2012-02-29,-0.6,-0.36,0.06,0.15,0.22,0,-0.601807233,-0.360649559,0.059982007,0.149887612,0.219758354,101.1736155
2012-03-01,0.52,-0.42,0.06,-0.04,-0.1,0,0.518652669,-0.420884477,0.059982007,-0.040008002,-0.100050033,101.4970779
2012-03-05,-0.46,0.25,0.15,0.24,0.29,0,-0.461061256,0.24968802,0.149887612,0.23971246,0.289580311,100.6238699
2012-03-06,-2.1,0.42,0.14,0.48,0.15,0,-2.122363645,0.419120462,0.139902091,0.478851673,0.149887612,99.8901248
2012-03-07,0.6,-0.02,-0.05,-0.13,0.03,0,0.598207168,-0.020002,-0.050012504,-0.130084573,0.029995501,100.1803279
2012-03-08,1.56,-0.29,-0.26,-0.21,-0.01,0,1.547957085,-0.290421315,-0.260338587,-0.210220809,-0.0100005,100.979507
2012-03-12,-0.09,-0.02,-0.07,0.35,0.06,0,-0.090040524,-0.020002,-0.070024511,0.349388925,0.059982007,100.8674622
2012-03-13,1.26,-0.57,0.27,-0.51,0.04,0,1.252128055,-0.5716307,0.269636155,-0.511304939,0.039992002,101.1940837
2012-03-14,-0.2,-0.38,0.14,0,0.18,0,-0.200200267,-0.380723834,0.139902091,0,0.179838194,100.6339908
2012-03-15,0.68,-0.08,0.24,-0.34,0.24,0,0.677698428,-0.080032017,0.23971246,-0.340579313,0.23971246,100.7861257
2012-03-19,0.38,0.2,0.04,-0.04,-0.07,0,0.379279824,0.199800266,0.039992002,-0.040008002,-0.070024511,101.2555718
2012-03-20,-0.71,-0.13,0.07,-0.02,0.13,0,-0.712532494,-0.130084573,0.069975511,-0.020002,0.129915573,100.9081721
2012-03-21,-0.23,0.18,-0.25,0.2,0.01,0,-0.230264906,0.179838194,-0.250313022,0.199800266,0.0099995,100.8166075
2012-03-22,-0.69,0.23,-0.02,0.24,0.08,0,-0.692391507,0.229735905,-0.020002,0.23971246,0.079968017,100.1301646
2012-03-26,1.19,-0.2,-0.52,0.06,-0.11,0,1.182975175,-0.200200267,-0.521356705,0.059982007,-0.110060544,100.8776426
2012-03-27,-0.17,0.14,0.09,0.02,-0.02,0,-0.170144664,0.139902091,0.089959524,0.019998,-0.020002,100.4520297
2012-03-28,-0.54,0.14,0.21,-0.03,0.3,0,-0.54146327,0.139902091,0.209779808,-0.030004501,0.299550898,100.2305269
2012-03-29,-0.51,0.34,-0.22,0.37,-0.06,0,-0.511304939,0.339423307,-0.220242356,0.369317184,-0.060018007,100.3612995
2012-04-02,0.93,-0.25,-0.41,0.3,-0.31,0,0.925702126,-0.250313022,-0.410842804,0.299550898,-0.310481495,101.0100961
2012-04-03,-0.83,-0.05,-0.32,0.34,0.04,0,-0.833463679,-0.050012504,-0.320513095,0.339423307,0.039992002,100.9183645
2012-04-04,-1.63,0.19,0.07,0.38,0.2,0,-1.643430646,0.189819728,0.069975511,0.379279824,0.199800266,100.3713727
2012-04-05,-0.21,-0.1,-0.33,0.25,-0.18,0,-0.210220809,-0.100050033,-0.330545701,0.24968802,-0.180162195,100.6947994
2012-04-09,-0.74,-0.1,-0.17,0.23,-0.02,0,-0.742751583,-0.100050033,-0.170144664,0.229735905,-0.020002,100.3512263
2012-04-10,-1.67,0.4,0.11,0.15,0.1,0,-1.68410172,0.399202127,0.109939544,0.149887612,0.099950033,99.5222986
2012-04-11,0.58,-0.09,0.03,-0.17,0.06,0,0.578324476,-0.090040524,0.029995501,-0.170144664,0.059982007,99.6710896
2012-04-12,1.48,-0.14,-0.16,-0.16,-0.14,0,1.469154874,-0.140098092,-0.160128137,-0.160128137,-0.140098092,100.5328178
2012-04-16,0.07,-0.2,0.32,0.21,0.25,0,0.069975511,-0.200200267,0.31948909,0.209779808,0.24968802,100.030005
2012-04-17,1.26,-0.67,0.1,-0.2,-0.16,0,1.252128055,-0.672254576,0.099950033,-0.200200267,-0.160128137,101.1224627
2012-04-18,-0.19,0.28,-0.48,0.21,-0.09,0,-0.190180729,0.27960873,-0.4811557,0.209779808,-0.090040524,100.928545
2012-04-19,-0.48,-0.08,-0.18,-0.05,0.11,0,-0.4811557,-0.080032017,-0.180162195,-0.050012504,0.109939544,100.5631566
2012-04-23,-1.33,0.2,0.07,0.08,-0.04,0,-1.338923712,0.199800266,0.069975511,0.079968017,-0.040008002,100.9081721
2012-04-24,0.44,-0.23,0.51,-0.31,0.25,0,0.43903483,-0.230264906,0.508703905,-0.310481495,0.24968802,101.3479233
2012-04-25,1.25,-0.1,-0.53,0.09,-0.42,0,1.242252,-0.100050033,-0.531409482,0.089959524,-0.420884477,101.7811656
2012-04-26,0.59,-0.05,-0.07,-0.03,-0.09,0,0.588266316,-0.050012504,-0.070024511,-0.030004501,-0.090040524,101.4404535
2012-04-30,-0.25,0.1,0.08,0.24,-0.06,0,-0.250313022,0.099950033,0.079968017,0.23971246,-0.060018007,101.236093
2012-05-01,0.14,-0.59,0.11,0.06,0,0,0.139902091,-0.591747376,0.109939544,0.059982007,0,101.4713407
2012-05-02,-0.28,0.59,-0.36,0.17,0.08,0,-0.280392733,0.588266316,-0.360649559,0.169855664,0.079968017,101.3581991
2012-05-03,-0.62,-0.17,0.02,0.34,0.22,0,-0.621929981,-0.170144664,0.019998,0.339423307,0.219758354,101.2350678
2012-05-07,-0.31,-0.57,0.31,-0.2,0.12,0,-0.310481495,-0.5716307,0.309520491,-0.200200267,0.119928058,100.7729292
2012-05-08,-0.82,0.34,0.43,0.21,0.33,0,-0.823380493,0.339423307,0.429078142,0.209779808,0.329456695,100.0500321
2012-05-09,-0.77,-0.3,-0.21,0.26,-0.09,0,-0.772979806,-0.300450902,-0.210220809,0.259662585,-0.090040524,99.8103619
2012-05-10,0.33,0.06,0.35,-0.28,0.24,0,0.329456695,0.059982007,0.349388925,-0.280392733,0.23971246,99.71084
2012-05-14,-1.44,-0.09,0.05,0.25,0.22,0,-1.45046862,-0.090040524,0.049987504,0.24968802,0.219758354,99.7804821
2012-05-15,-0.96,-0.1,-0.12,0.26,0.05,0,-0.964637705,-0.100050033,-0.120072058,0.259662585,0.049987504,99.3147314
2012-05-16,-0.74,-0.41,-0.1,0.33,0.17,0,-0.742751583,-0.410842804,-0.100050033,0.329456695,0.169855664,98.8435268
2012-05-17,-0.97,0.61,0.22,0.01,0.07,0,-0.974735145,0.608147032,0.219758354,0.0099995,0.069975511,98.164326
2012-05-21,1.19,-0.17,-0.67,0.09,-0.45,0,1.182975175,-0.170144664,-0.672254576,0.089959524,-0.451015548,98.2800961
2012-05-22,0.38,-0.43,0.21,-0.29,0.01,0,0.379279824,-0.430927159,0.209779808,-0.290421315,0.0099995,97.8569269
2012-05-23,-0.92,0.4,-0.12,-0.07,-0.07,0,-0.924258137,0.399202127,-0.120072058,-0.070024511,-0.070024511,97.4563837
2012-05-24,0.2,-0.22,0.14,0.02,0.32,0,0.199800266,-0.220242356,0.139902091,0.019998,0.31948909,97.4279046
2012-05-28,0.16,-0.01,-0.23,0.1,-0.07,0,0.159872136,-0.0100005,-0.230264906,0.099950033,-0.070024511,97.5229144
2012-05-29,0.88,0.02,-0.26,-0.01,-0.11,0,0.876150567,0.019998,-0.260338587,-0.0100005,-0.110060544,97.6753235
2012-05-30,-1.63,0.37,-0.01,0.27,0.11,0,-1.643430646,0.369317184,-0.0100005,0.269636155,0.109939544,97.0779538
2012-05-31,-0.18,0.37,0.26,0,0.22,0,-0.180162195,0.369317184,0.259662585,0,0.219758354,96.8054235
2012-06-04,-0.37,-0.46,-0.14,0.11,-0.18,0,-0.370686193,-0.461061256,-0.140098092,0.109939544,-0.180162195,96.3483989
2012-06-05,0.62,0.09,0.03,-0.51,-0.08,0,0.618085908,0.089959524,0.029995501,-0.511304939,-0.080032017,96.4515448
2012-06-06,2.37,-0.47,0.09,-0.27,-0.2,0,2.342351494,-0.471107973,0.089959524,-0.270365157,-0.200200267,97.2289801
2012-06-07,0.37,-0.12,-0.04,0.18,0.18,0,0.369317184,-0.120072058,-0.040008002,0.179838194,0.179838194,97.3520279
2012-06-11,-0.6,-0.03,-0.01,0.22,0.11,0,-0.601807233,-0.030004501,-0.0100005,0.219758354,0.109939544,97.0214427
2012-06-12,0.73,-0.32,-0.12,-0.23,0.25,0,0.727348397,-0.320513095,-0.120072058,-0.230264906,0.24968802,97.4373996
2012-06-13,-0.37,-0.23,0.18,0.1,0.09,0,-0.370686193,-0.230264906,0.179838194,0.099950033,0.089959524,97.2478807
2012-06-14,0.62,-0.16,0.32,-0.09,0.25,0,0.618085908,-0.160128137,0.31948909,-0.090040524,0.24968802,97.7373838
2012-06-18,0.16,0.21,-0.63,0.14,-0.18,0,0.159872136,0.209779808,-0.631992874,0.139902091,-0.180162195,97.8377879
2012-06-19,1.32,-0.27,0.05,-0.09,-0.09,0,1.311363915,-0.270365157,0.049987504,-0.090040524,-0.090040524,98.2511342
2012-06-20,0.25,0.06,0.19,-0.06,0.03,0,0.24968802,0.059982007,0.189819728,-0.060018007,0.029995501,98.0776727
2012-06-21,-1.95,0.42,0.31,0.08,0.49,0,-1.969263335,0.419120462,0.309520491,0.079968017,0.488803407,97.2195268
2012-06-25,-1.46,0.56,-0.02,0.23,0.19,0,-1.470762887,0.558437829,-0.020002,0.229735905,0.189819728,97.2091258
2012-06-26,0.18,-0.21,-0.01,0.1,0.03,0,0.179838194,-0.210220809,-0.0100005,0.099950033,0.029995501,97.6467192
2012-06-27,0.93,-0.16,0.4,-0.37,0.04,0,0.925702126,-0.160128137,0.399202127,-0.370686193,0.039992002,97.5619316
2012-06-28,-0.13,0.12,0.43,0.19,0.37,0,-0.130084573,0.119928058,0.429078142,0.189819728,0.369317184,96.7679441
2012-07-02,0.44,0.19,-0.03,-0.1,0.01,0,0.43903483,0.189819728,-0.030004501,-0.100050033,0.0099995,98.3380914
2012-07-03,0.99,0.03,0.11,-0.07,-0.56,0,0.985131605,0.029995501,0.109939544,-0.070024511,-0.561573879,98.8142312
2012-07-04,-0.1,0.19,0.02,-0.07,-0.08,0,-0.100050033,0.189819728,0.019998,-0.070024511,-0.080032017,98.687464
2012-07-05,-0.59,0.28,-0.49,0.32,-0.21,0,-0.591747376,0.27960873,-0.491204436,0.31948909,-0.210220809,98.5998869
2012-07-09,-0.39,-0.05,-0.18,0.18,0.17,0,-0.390762483,-0.050012504,-0.180162195,0.179838194,0.169855664,98.1200159
2012-07-10,-0.43,-0.17,0.01,0.1,0.07,0,-0.430927159,-0.170144664,0.0099995,0.099950033,0.069975511,97.8186429
2012-07-11,-0.11,-0.32,0.4,-0.19,0.11,0,-0.110060544,-0.320513095,0.399202127,-0.190180729,0.109939544,98.1258035
2012-07-12,-0.81,0.07,-0.28,0.02,0.11,0,-0.813298323,0.069975511,-0.280392733,0.019998,0.109939544,98.0584502
2012-07-16,-0.01,0.01,-0.14,0.14,-0.04,0,-0.0100005,0.0099995,-0.140098092,0.139902091,-0.040008002,98.531878
2012-07-17,0.41,-0.41,-0.07,0.06,-0.05,0,0.40916179,-0.410842804,-0.070024511,0.059982007,-0.050012504,98.8337576
2012-07-18,0.6,-0.46,-0.44,0.25,-0.33,0,0.598207168,-0.461061256,-0.440970849,0.24968802,-0.330545701,99.0295172
2012-07-19,0.73,-0.08,-0.37,0.33,-0.43,0,0.727348397,-0.080032017,-0.370686193,0.329456695,-0.430927159,99.245739
2012-07-23,-1.64,-0.32,-0.18,0.08,0.21,0,-1.653596864,-0.320513095,-0.180162195,0.079968017,0.209779808,98.2318282
2012-07-24,-0.88,0.15,-0.1,0.01,-0.01,0,-0.883894867,0.149887612,-0.100050033,0.0099995,-0.0100005,97.8062093
2012-07-25,0.14,0,-0.03,-0.34,-0.06,0,0.139902091,0,-0.030004501,-0.340579313,-0.060018007,98.4542668
2012-07-26,1.97,-0.71,0.39,-0.01,0.11,0,1.950846639,-0.712532494,0.389241472,-0.0100005,0.109939544,99.0393221
2012-07-30,0.34,-0.11,0.36,0.01,0.13,0,0.339423307,-0.110060544,0.359353551,0.0099995,0.129915573,99.8651803
2012-07-31,-0.32,0.26,0.05,0.22,0.16,0,-0.320513095,0.259662585,0.049987504,0.219758354,0.159872136,99.6810138
2012-08-01,-0.46,-0.76,0.12,0,0.15,0,-0.461061256,-0.762902716,0.119928058,0,0.149887612,99.53022
2012-08-02,-0.84,0.51,-0.37,0.12,0.04,0,-0.843547882,0.508703905,-0.370686193,0.119928058,0.039992002,99.2999315
2012-08-06,0.68,0.24,0.2,-0.21,-0.09,0,0.677698428,0.23971246,0.199800266,-0.210220809,-0.090040524,99.9400377
2012-08-07,0.73,-0.17,0.24,-0.03,-0.21,0,0.727348397,-0.170144664,0.23971246,-0.030004501,-0.210220809,100.2566576
2012-08-08,0.05,0.12,0.24,0.11,0.25,0,0.049987504,0.119928058,0.23971246,0.109939544,0.24968802,100.5025148
2012-08-09,0.2,0.09,0.14,-0.2,-0.28,0,0.199800266,0.089959524,0.139902091,-0.200200267,-0.280392733,100.8796692
2012-08-13,-0.15,-0.03,0.03,-0.07,0.06,0,-0.150112613,-0.030004501,0.029995501,-0.070024511,0.059982007,100.7455111
2012-08-14,0.14,-0.12,0.03,0.24,0.09,0,0.139902091,-0.120072058,0.029995501,0.23971246,0.089959524,100.8135676
2012-08-15,0,0.16,-0.19,-0.07,-0.05,0,0,0.159872136,-0.190180729,-0.070024511,-0.050012504,101.081574
2012-08-16,0.86,-0.06,0.37,-0.22,0.04,0,0.856323066,-0.060018007,0.369317184,-0.220242356,0.039992002,101.368475
2012-08-20,-0.08,0.03,-0.06,0.09,0.04,0,-0.080032017,0.029995501,-0.060018007,0.089959524,0.039992002,101.1633754
2012-08-21,0.36,0.21,0.31,-0.26,-0.08,0,0.359353551,0.209779808,0.309520491,-0.260338587,-0.080032017,101.0468483
2012-08-22,-0.17,0.11,-0.13,-0.14,-0.14,0,-0.170144664,0.109939544,-0.130084573,-0.140098092,-0.140098092,100.9591103
2012-08-23,-0.45,0.2,-0.18,-0.11,-0.02,0,-0.451015548,0.199800266,-0.180162195,-0.110060544,-0.020002,100.6076694
2012-08-27,0.03,-0.07,-0.04,0.13,-0.07,0,0.029995501,-0.070024511,-0.040008002,0.129915573,-0.070024511,100.9784818
2012-08-28,-0.13,0.09,-0.17,0,0.07,0,-0.130084573,0.089959524,-0.170144664,0,0.069975511,101.2248158
